frame,resid,pdb_label,com_to_sf_com_distance,min_atom_to_sf_com_distance,radial_distance,z_offset_from_sf
6272,424,E152.C,8.888506791180824,8.22168615602106,8.794356582066333,1.082781048716484
6273,424,E152.C,8.827036346216568,8.07706893768986,8.644919557531866,1.734313971007154
6274,424,E152.C,8.640139182858281,7.817139109653857,8.466621804618145,1.446184194669371
6275,424,E152.C,8.876631855610004,8.150709023260246,8.698996283485135,1.5333496559872373
6276,424,E152.C,8.911419226932107,8.193582195634136,8.69760389697084,1.5809229301284802
6277,424,E152.C,8.784031910915346,8.014575848169354,8.58774450089646,1.4748500355319294
6278,424,E152.C,8.790394410925643,7.801537294724565,8.63121781008197,1.410936347462055
6279,424,E152.C,8.990023494195363,8.216519605395334,8.82673395149935,1.3746870115172243
6280,424,E152.C,8.814638600054526,8.021712390032494,8.677034025364332,1.3606329597963622
6281,424,E152.C,8.639463513987002,8.017714536507649,8.494895967300298,1.4308748472201955
6282,424,E152.C,8.553414606499674,7.6546501836219365,8.496791616629693,0.8807958240986267
6283,424,E152.C,8.764650452491374,7.949031798647136,8.633634919261619,1.2328527639471645
6284,424,E152.C,8.448851783820299,7.644558508965347,8.312249048863398,1.2053825298980456
6285,424,E152.C,8.434541693849692,7.819998370281625,8.318584955524605,1.2240546551440303
6286,424,E152.C,8.516135941645471,7.749810644265726,8.421978954666232,1.1336240980145362
6287,424,E152.C,8.475062020492278,7.514200734178015,8.354556229018549,1.1446121128659712
6288,424,E152.C,8.724162622951127,8.148340870948976,8.506803831955402,1.863986847831896
6289,424,E152.C,8.736314720790725,8.052691128009647,8.528288949435884,1.7177577998969866
6290,424,E152.C,8.668014745745614,7.771855658102717,8.54255239046072,1.4170471671558005
6291,424,E152.C,8.761623967406292,8.021456899361116,8.60810003389051,1.3867180395573513
6292,424,E152.C,8.693020309040515,8.001505566643191,8.594675102601865,1.131616725573025
6293,424,E152.C,8.86962103713584,8.070930319695801,8.775735785659622,1.128425217557563
6294,424,E152.C,8.714773987346138,8.082635046778446,8.568174340920299,1.4608606405330704
6295,424,E152.C,8.80103218637771,8.057673932544125,8.638747425580487,1.4567429101764304
6296,424,E152.C,8.597226333599798,8.014314876261327,8.406843866503339,1.6666832029485334
6297,424,E152.C,8.659187529646823,8.003808457071067,8.488753111975347,1.6020665245939512
6298,424,E152.C,9.028509938538756,8.42510093196738,8.867395699022099,1.4580297865084049
6299,424,E152.C,9.02710474926958,8.38378814426092,8.930419661446404,1.3057276044601736
6300,424,E152.C,8.462173080333866,7.931752237373147,8.305500685161409,1.4224547310851108
6301,424,E152.C,8.802016927569072,7.986692842999047,8.633433157750314,1.5911872016586557
6302,424,E152.C,8.955198953994657,8.330086551249492,8.83411339208485,1.2252574747553524
6303,424,E152.C,8.70925886535329,7.913496244805461,8.54486023976364,1.5008338238756664
6304,424,E152.C,8.72354579553794,7.914181499709958,8.567568520157845,1.2921863339086315
6305,424,E152.C,9.059427125479438,8.23667182871631,8.887980170937881,1.2589239154681167
6306,424,E152.C,8.496408803997337,7.639503752950383,8.356828021781306,1.210965405728217
6307,424,E152.C,9.103617297249883,8.459610246135943,9.014792742119615,1.1406145730275767
6308,424,E152.C,9.10253339149587,8.510765713882412,8.965487947907766,1.333332895730436
6309,424,E152.C,8.61568979169816,7.790803881736858,8.496126779463765,1.06816223775634
6310,424,E152.C,8.980468296198273,8.45106525021211,8.890993083678403,0.9524876386565495
6311,424,E152.C,8.711457677371111,7.934753604287209,8.620830033494043,1.0657690131748865
6312,424,E152.C,8.955445735513404,8.208498509285485,8.859992222609812,1.0615636668193815
6313,424,E152.C,9.050474412787427,8.412694584574306,8.920880896898492,1.2689038595779323
6314,424,E152.C,8.886970101802506,8.129759123412247,8.786006520495311,1.278458382883585
6315,424,E152.C,8.571907658429781,7.772931406759599,8.473428766281645,1.2764180719855744
6316,424,E152.C,8.87650496672259,8.334651290174895,8.797367016946746,0.9498580072311142
6317,424,E152.C,8.568217034038007,7.889000585710101,8.444463807234783,1.20579268281476
6318,424,E152.C,8.46088132872911,7.800295760464241,8.329264611235036,1.2827790896884181
6319,424,E152.C,8.793875525210579,8.02136859286653,8.634489935484632,1.3445893083724911
6320,424,E152.C,8.854730757986056,8.00010179668419,8.759657494902509,0.8737376486537727
6321,424,E152.C,8.909579611984826,8.069690050455105,8.672186234289393,1.5585223106614166
6322,424,E152.C,8.860405591639136,7.968645953952376,8.644669512487095,1.4728458113979883
6323,424,E152.C,8.603323433387136,7.900330565363269,8.441962399138424,1.2140705750064171
6324,424,E152.C,8.674949034168302,7.899884147166293,8.490209901218668,1.3908345632077044
6325,424,E152.C,8.9117361669471,8.218735247237843,8.690898806660563,1.4733736425569646
6326,424,E152.C,8.673030379458579,8.1034406327217,8.334510684465407,1.9074023343021906
6327,424,E152.C,8.849358685788841,8.012295077506113,8.725381106158858,1.08487398650594
6328,424,E152.C,8.623079950726055,7.954145228029087,8.431128756157129,1.4686292992057872
6329,424,E152.C,8.838939719870753,7.987453070443807,8.706327528330393,1.0491920146657634
6330,424,E152.C,8.59389817027258,7.9523871719629025,8.43840483894699,1.3254718862668255
6331,424,E152.C,8.96494277907119,8.264822533190396,8.757197328228923,1.2551531689616127
6332,424,E152.C,8.427938515736372,7.622536497992366,8.203689006636067,1.6266841586808454
6333,424,E152.C,8.719490482422504,8.03016313896043,8.55528500314596,1.3075500389411019
6334,424,E152.C,8.953499120440531,8.040199955936995,8.82824945568879,1.0883787171440247
6335,424,E152.C,8.787130560552942,8.159132775736829,8.62189631543988,1.3496899428741216
6336,424,E152.C,8.469008895050003,7.736799520484394,8.354214152306689,1.124550927852681
6337,424,E152.C,8.655110528733044,7.815976132568,8.482963395867522,1.3429524382389673
6338,424,E152.C,8.691297656317134,8.100545513901949,8.53827151526792,1.3504086865004012
6339,424,E152.C,8.50348538398582,7.78933500945731,8.340156869766377,1.437678153789733
6340,424,E152.C,8.509669974179097,7.8694495355503875,8.317414098764594,1.6024952842740845
6341,424,E152.C,8.271370253910515,7.5116232806089345,8.021308879654852,1.7364554702841417
6342,424,E152.C,8.743705089673389,7.975373998315957,8.644201068056892,0.8483205241897167
6343,424,E152.C,8.951719073009631,8.323354932497379,8.846499102444568,1.2408015422346779
6344,424,E152.C,8.54275840639283,7.619246479386202,8.375538937339579,1.3057945158255961
6345,424,E152.C,8.474678989647726,7.695337817599743,8.348298233128702,1.2987509415185485
6346,424,E152.C,8.622896724791273,7.805946715713057,8.529386274154984,0.9956308465766597
6347,424,E152.C,8.614960148152578,7.645522207931918,8.508989308949976,1.1469566235994222
6348,424,E152.C,8.681955063870372,7.6567225983868585,8.613503063097458,0.8822489023044255
6349,424,E152.C,8.887893848548979,8.02141059636479,8.796741511882324,1.1741308943201858
6350,424,E152.C,8.55916894806938,7.57521970131158,8.49301192001888,0.9280179820501218
6351,424,E152.C,8.474420746978522,7.601824726328265,8.327352219971205,1.3012141163379738
6352,424,E152.C,8.570828039502386,7.503936162157853,8.480422048930093,0.9949395461672594
6353,424,E152.C,8.444142689274353,7.561130636687121,8.38152114751879,0.8737928025261681
6354,424,E152.C,8.716039684915854,7.919468045099513,8.59654654686208,1.207024474144177
6355,424,E152.C,8.692989426087054,7.8680272384600904,8.581908206340664,1.1748260004935958
6356,424,E152.C,8.568456813020262,7.7134204379878115,8.476426151605933,0.9584629201624182
6357,424,E152.C,8.469680236188708,7.534894802468013,8.370859135639401,1.0605789774634076
6358,424,E152.C,8.741824644374043,7.910609771140199,8.60022035937759,1.2045363386486372
6359,424,E152.C,8.284786887553075,7.530526269388185,8.143282482086432,1.232683529978516
6360,424,E152.C,8.639002662419536,7.7853102551241955,8.495171234931885,1.202410254208786
6361,424,E152.C,8.607756850694363,7.856065831945831,8.41826529216676,1.3619169123332142
6362,424,E152.C,8.59493396429938,7.825098489481876,8.44010687404691,1.2533015505121199
6363,424,E152.C,8.288154788611585,7.496420249625315,8.12950387220977,1.2594654935591763
6364,424,E152.C,8.614541226623665,7.931148578892955,8.380306379616309,1.587520823405569
6365,424,E152.C,8.595125429910238,7.959827529070555,8.477606764013826,1.1698878750960091
6366,424,E152.C,8.618122948283114,7.77033951633867,8.499167516034317,1.3289191239423985
6367,424,E152.C,8.244417963737522,7.412327419059107,8.013200966072196,1.6921745118420546
6368,424,E152.C,8.640886193868708,7.801611694942126,8.474392432089633,1.3512957285037857
6369,424,E152.C,8.742838515514757,8.1348415883865,8.605527185605467,1.2748438891201062
6370,424,E152.C,8.373513401287921,7.589349884623206,8.145399908433395,1.843407931795113
6371,424,E152.C,8.627089632796231,7.8746391939349465,8.409576453633308,1.642948726412584
6372,424,E152.C,8.564522815550713,7.6672255206017565,8.435302848358107,1.293937410559721
6373,424,E152.C,8.642698115281648,7.782829698578947,8.503231709256378,1.2159844517350962
6374,424,E152.C,8.685696474439892,7.875148649074505,8.553393756106454,1.3319981893346409
6375,424,E152.C,8.444225267465251,7.630258687110244,8.31334298017027,1.2551652536176476
6376,424,E152.C,8.709198014669179,7.908309996915268,8.607456841186975,0.9878905240919522
6377,424,E152.C,8.828244212975669,8.070365266057532,8.710036067371899,1.0596846563420144
6378,424,E152.C,8.705118815423099,8.031578031346658,8.551531387365213,1.0672424308792614
6379,424,E152.C,8.583901014555922,7.805723115836298,8.481669277310168,0.8848675652657505
6380,424,E152.C,8.620458143213785,7.841200494670209,8.557090944617308,0.7812232843206175
6381,424,E152.C,8.916904999958994,8.18748478642094,8.752604136280164,1.3901952340038974
6382,424,E152.C,8.743210187627733,8.023364430720832,8.490773359896256,1.5944233051917394
6383,424,E152.C,8.6901766548475,7.832421498073051,8.588966071947018,0.9520494513044042
6384,424,E152.C,8.467196450960472,7.533837645328312,8.36442326818398,0.9472317352998658
6385,424,E152.C,8.583862286623516,7.806329369947947,8.446808138156822,1.2539563932499362
6386,424,E152.C,8.721856288171647,7.9015974239624205,8.54353524970897,1.554668554536164
6387,424,E152.C,8.773587302813125,7.976445142755484,8.607663191228456,1.5011774243628508
6388,424,E152.C,8.69785463737042,7.741919817055932,8.525550382003253,1.381848953987813
6389,424,E152.C,8.700158922132157,7.895933952967098,8.559333515907026,1.333532232216129
6390,424,E152.C,8.951085562076601,8.140084562343072,8.79068237807206,1.228439159556359
6391,424,E152.C,8.513253244217722,7.571672156649034,8.33410581505008,1.30967645877584
6392,424,E152.C,8.507861897117476,7.797565257543232,8.406494171867852,1.050826263160971
6393,424,E152.C,8.322433419047703,7.524509277083763,8.22948879869673,1.1229546204271514
6394,424,E152.C,8.998049557524677,8.262101587598353,8.882419240101092,0.9963893468030989
6395,424,E152.C,8.829484816278503,7.97936042171022,8.630729424630108,1.556047039857475
6396,424,E152.C,8.973378774389928,8.397447921900481,8.773349016342552,1.5195202079213175
6397,424,E152.C,8.621074315146544,8.003113748508508,8.37227495203979,1.598379578936644
6398,424,E152.C,8.72729236725635,7.966235946866788,8.514257705597704,1.5251020440198886
6399,424,E152.C,8.623450841408674,7.955312650488345,8.475268816955419,1.2463645589607921
6400,424,E152.C,8.744016756977272,7.877606679564081,8.616287811763138,1.006232516570151
6401,424,E152.C,8.554203154979607,7.5875253160206775,8.468759661855096,0.929573462793428
6402,424,E152.C,8.71086904841464,7.709300925139793,8.647059995628213,0.6229260310158935
6403,424,E152.C,8.500750067276966,7.557699442789131,8.382754968809278,1.007077536979267
6404,424,E152.C,8.581027718986315,7.639492036343244,8.512230649666286,0.732336763438127
6405,424,E152.C,8.774116298657438,8.013648352710277,8.632811615986357,1.1862728924708534
6406,424,E152.C,8.408495559564573,7.523885517767738,8.299816292972942,1.018162139366737
6407,424,E152.C,8.506394761350602,7.694476329154669,8.389995351470647,1.2033201232671615
6408,424,E152.C,8.419959672099116,7.698799813163907,8.251339598336846,1.2492023570423356
6409,424,E152.C,8.713192022368249,7.945775702329574,8.451303886423103,1.7501628587937006
6410,424,E152.C,8.634720604991646,7.920355323702124,8.479501836985825,1.3138728649526996
6411,424,E152.C,8.41057091836158,7.703932897402263,8.21573001082769,1.4372881458387354
6412,424,E152.C,8.50165049817514,7.659761468229008,8.351819052855761,1.1890352408920535
6413,424,E152.C,8.643299775979669,7.8330173098724005,8.494188630957554,1.1455448760420808
6414,424,E152.C,8.347903796823598,7.5392261390228565,8.212005475574083,1.0759219094215808
6415,424,E152.C,8.48059509740499,7.868302507044182,8.34819878464877,1.1364498448875366
6416,424,E152.C,8.382865438786721,7.541917612395242,8.259438203998377,0.9843953833937604
6417,424,E152.C,8.338511685303128,7.4997219097348,8.234491452552428,1.043143153052739
6418,424,E152.C,8.59158278700985,7.659431903157454,8.488227172914334,0.9453567897772928
6419,424,E152.C,8.577406574405934,7.808511400862582,8.410815159299514,1.2329114259006673
6420,424,E152.C,8.462313354727902,7.864212489903214,8.193169456752798,1.7134816473407142
6421,424,E152.C,8.556990037547113,7.910457438585715,8.316456136121635,1.47665918065411
6422,424,E152.C,8.418577031570575,7.5200679043577265,8.3007956519039,1.1631468695129428
6423,424,E152.C,8.656096647494955,7.803106675077702,8.48504969767157,1.2400412929999902
6424,424,E152.C,8.649678347269191,7.754059482100481,8.483931870519902,1.22097467337872
6425,424,E152.C,8.979174259477452,8.413424462437677,8.726883625321634,1.5690206806685438
6426,424,E152.C,9.047774051519903,8.225684192885058,8.798154802123058,1.7030450399047368
6427,424,E152.C,8.861134647534447,8.112069754516051,8.73197839577774,1.2465803229231511
6428,424,E152.C,8.659871706253474,8.049710571407317,8.489584406957196,1.4169847407199967
6429,424,E152.C,8.592308307875465,7.8216895421037655,8.435133974150027,1.2817622476097057
6430,424,E152.C,8.483803497341647,7.553681249014421,8.307196767195771,1.4343935926631133
6431,424,E152.C,8.599179441452272,7.968236885670442,8.431821339671393,1.2122461119849532
6432,424,E152.C,8.664834281102008,8.114572313303164,8.418541443239624,1.7343855710022638
6433,424,E152.C,8.933571932451628,8.348919117812324,8.767586165055551,1.3782504172756944
6434,424,E152.C,8.833829605722325,8.242846002075943,8.662556307912643,1.3810403648298433
6435,424,E152.C,8.67496298244202,7.8945486863727234,8.564618944994653,1.2023135283179158
6436,424,E152.C,8.667579650188037,8.194030506718144,8.487004645417164,1.4533405160956931
6437,424,E152.C,8.53606872465828,7.9066713112694345,8.325777536881182,1.6117974485769366
6438,424,E152.C,8.565634334604473,7.704889055384018,8.458225358200838,1.0992414230628071
6439,424,E152.C,9.102693539237054,8.357026938810161,8.971140383577819,1.0776935687230633
6440,424,E152.C,8.369647399249986,7.6973535466848455,8.251993473526612,1.158957898737384
6441,424,E152.C,8.80213253772211,8.043791895404562,8.661638293870634,1.185040115579639
6442,424,E152.C,9.047155675448757,8.335963528999162,8.823440210764973,1.5417053245375882
6443,424,E152.C,8.648603626096081,7.705561549853571,8.601175863193854,0.6834419223049366
6444,424,E152.C,8.479638538303616,7.620303421470912,8.354700128709634,1.052859142495592
6445,424,E152.C,9.007441993091648,8.303251603763893,8.885017076461732,1.1206258414686232
6446,424,E152.C,8.75026788983863,8.155285368219959,8.590006162872472,1.3631506714013426
6447,424,E152.C,8.900159923197029,8.331207598636132,8.712418043323781,1.4385882637140668
6448,424,E152.C,8.776419734173333,8.067654795732542,8.629480475014903,1.447701573670031
6449,424,E152.C,8.750939702876964,8.115765306267221,8.642605430675902,1.346190152152559
6450,424,E152.C,8.655785453469308,7.621115644725857,8.45806900731229,1.4890695134722023
6451,424,E152.C,8.521499900318652,7.641731511524061,8.369721744856793,1.3782013926705616
6452,424,E152.C,8.592982587925704,7.891100870455691,8.409366563230838,1.5934504214171028
6453,424,E152.C,8.5207029898186,7.747029993374746,8.385716300691284,1.2934394919185763
6454,424,E152.C,8.62461131441534,7.7904662634015205,8.465645828267077,1.3279107851960532
6455,424,E152.C,8.837876301782346,8.165280116167148,8.671889810662671,1.3442965793842063
6456,424,E152.C,8.534624073968294,7.850781060257214,8.26083276389086,1.743686450254586
6457,424,E152.C,8.695165322080848,7.905222320192749,8.549729649688295,1.1665901254640403
6458,424,E152.C,8.555444986720284,8.009085794712986,8.37937044083722,1.4086204736423014
6459,424,E152.C,8.554762819987488,8.013627722968687,8.305651851121436,1.6599062850690274
6460,424,E152.C,8.737904649725156,8.180509496465492,8.568507042655307,1.3091763036157005
6461,424,E152.C,8.455312297672194,7.5890847000826565,8.273083038493867,1.4855956062750977
6462,424,E152.C,8.568355700860582,7.911334610463247,8.322856770294804,1.6606436174526635
6463,424,E152.C,8.809330949875031,8.120993617217861,8.617996229706147,1.591860024689339
6464,424,E152.C,8.675741796554819,7.892140128865558,8.481561009530827,1.5872973914874962
6465,424,E152.C,8.680859997024964,7.905165634395411,8.528446015867813,1.4306424031373268
6466,424,E152.C,8.772775386500808,8.020594506324835,8.633923567190884,1.3387043961101028
6467,424,E152.C,8.57026885613451,7.613882189507738,8.387457884250228,1.391982767099961
6468,424,E152.C,8.792311749730274,8.420000411609365,8.57958199054384,1.5664980383808143
6469,424,E152.C,8.670133072628,7.931706742999011,8.503623187639336,1.369188695713646
6470,424,E152.C,8.477686924596194,7.796430367975814,8.187157763272143,1.8341932739943587
6471,424,E152.C,8.423970610118738,7.78104320710625,8.219285870778243,1.5950122622612213
6472,424,E152.C,8.705588462454813,7.90828055215843,8.445218909561124,1.754916508594789
6473,424,E152.C,8.67556577412876,8.002416081224139,8.490815106784403,1.3787715895238506
6474,424,E152.C,8.564474104681583,7.877611689127793,8.367748504997367,1.499885040168408
6475,424,E152.C,8.675030487156516,7.982328259477708,8.455927294685374,1.6325873095779286
6476,424,E152.C,8.731532018048046,7.971975379752505,8.588044955733155,1.311536660355074
6477,424,E152.C,8.694183433779397,7.962980398830548,8.56755895408437,1.0137183936262488
6478,424,E152.C,8.781646248610869,7.84740604831162,8.62290886491755,1.3171800561749052
6479,424,E152.C,8.752753838751492,8.104573569868153,8.549871191299697,1.2598942909263968
6480,424,E152.C,8.639045899763904,7.904335618209015,8.441475875358975,1.4027962103910028
6481,424,E152.C,8.884300517656428,8.233354800016624,8.636629709452654,1.6805904502686246
6482,424,E152.C,8.75385543151468,8.197381879921119,8.586276079966824,1.2468855096171296
6483,424,E152.C,8.538253837330865,7.801272882488077,8.358493033899153,1.3296971276261615
6484,424,E152.C,8.669106962300662,7.980861776581303,8.456257230370326,1.447134708738588
6485,424,E152.C,8.892073826940633,8.255463649825787,8.635051183977703,1.6931592503967607
6486,424,E152.C,8.80626826491398,8.222112298250266,8.477443315492948,1.8929967931764935
6487,424,E152.C,8.710744137919846,8.005076613962698,8.424514492282485,1.7555892220779867
6488,424,E152.C,8.620422876719996,7.969535274503501,8.373227926230811,1.5114556725141028
6489,424,E152.C,8.840518207493929,8.20578939561806,8.589331091712555,1.4699031028001457
6490,424,E152.C,8.727457235987904,7.988828357431004,8.556214256818949,1.3427346666786235
6491,424,E152.C,8.503439068311726,7.873889270769966,8.336655651674587,1.2387332880541777
6492,424,E152.C,8.57030666847388,7.7406757262547075,8.445878118643012,1.192741218915259
6493,424,E152.C,8.780999540135376,8.217802617113772,8.537203536621593,1.7170696410785666
6494,424,E152.C,8.650204701812457,7.897802167842165,8.393619462756472,1.820507183872806
6495,424,E152.C,8.674462373292945,7.8564862387226775,8.321706404139533,1.9923770987758331
6496,424,E152.C,8.84759374890966,8.245145325021193,8.662363501908247,1.4682401781433612
6497,424,E152.C,8.699197212100126,8.033517288803713,8.488284839687784,1.6101922271115967
6498,424,E152.C,8.455566452884815,7.74273097091189,8.258004070078783,1.4365788036904945
6499,424,E152.C,8.402806322010623,7.649938845191981,8.272164423684046,1.280912777958477
6500,424,E152.C,8.675154288621973,7.985115828260636,8.503609132885723,1.4565812384290382
6501,424,E152.C,8.448224592207938,7.584799290628687,8.274447520422887,1.323068241034406
6502,424,E152.C,8.852127777780554,8.14161759884016,8.626203593515173,1.6225775404706297
6503,424,E152.C,8.708532649280475,8.05612539694153,8.507577032321333,1.5290821427644374
6504,424,E152.C,8.716745404525879,7.997771483788325,8.491994749252742,1.5521541607254932
6505,424,E152.C,8.61211290112542,7.751524645852982,8.419673868973533,1.294806305793017
6506,424,E152.C,8.760728882412858,8.099909198260354,8.539584570979466,1.3783389854891652
6507,424,E152.C,8.536260297610381,7.645913896301505,8.402837715488682,1.0740173489827356
6508,424,E152.C,8.595903317961124,7.820415157894493,8.376044423596484,1.600759284225532
6509,424,E152.C,8.507967648102719,7.532438917536914,8.291491376677756,1.4732619443580717
6510,424,E152.C,8.558937271120278,7.810347775582338,8.358169310990998,1.6184748845856376
6511,424,E152.C,8.661168008815554,8.031113480652447,8.363706740625853,1.770670180316614
6512,424,E152.C,8.540475856256077,7.79038478208737,8.332845136732935,1.4290880881895731
6513,424,E152.C,8.438599214570408,7.924736229665255,8.135327852153441,1.7822944101905023
6514,424,E152.C,8.893904472963554,8.420376910847546,8.68663024900588,1.4301884620945344
6515,424,E152.C,9.153777694363031,8.485838601604021,9.006310594012424,1.4955276786417784
6516,424,E152.C,8.582742099562413,7.795329634909712,8.350646025207293,1.557566737981233
6517,424,E152.C,8.692381872100583,7.964923745903068,8.527921351316918,1.2713199115008251
6518,424,E152.C,9.162157776712727,8.342030597142358,8.95381023630019,1.4251002880607473
6519,424,E152.C,8.289470178763999,7.560515030452044,8.068739825658685,1.3961243724740626
6520,424,E152.C,8.385043698328488,7.785957256802062,8.181803987516844,1.4047264508708537
6521,424,E152.C,8.71230179950879,7.983682809727631,8.534784768692809,1.109759322680972
6522,424,E152.C,8.812560687213221,8.05838661639583,8.613097455998732,1.2899143694909156
6523,424,E152.C,8.830247076084168,8.14295177267523,8.577670417173781,1.5820937154829835
6524,424,E152.C,8.585306318812888,7.813892846830705,8.385496375259073,1.2823494281647498
6525,424,E152.C,8.536533459303392,7.761683785341693,8.341756680030315,1.426387948522958
6526,424,E152.C,8.36757329638281,7.563275842063828,8.089462572119121,1.6566956793388812
6527,424,E152.C,8.751319086024681,8.095046469566636,8.477556640278731,1.633575878322091
6528,424,E152.C,8.545485193703563,7.721365271496417,8.332358297597006,1.4526444088800048
6529,424,E152.C,8.893567515887174,8.148311425705414,8.67049489918531,1.372988328002677
6530,424,E152.C,8.459756402204734,7.702030874716606,8.251712037693833,1.2353847325082228
6531,424,E152.C,8.573645021959996,7.926482882038088,8.32071208273225,1.4773082821134693
6532,424,E152.C,8.637751985518628,7.8084854448914145,8.323714140467166,1.8019782569760565
6533,424,E152.C,8.38437748425634,7.487892880044466,8.114683081216127,1.4887065889604685
6534,424,E152.C,8.652012492670721,7.869241925821948,8.385117329486578,1.6452379350809565
6535,424,E152.C,8.583504450806506,7.658569679601865,8.376676148809306,1.3688898316026297
6536,424,E152.C,8.485321277556999,7.806697394384867,8.298012268714492,1.4590840410843668
6537,424,E152.C,9.004393102930555,8.432547134574463,8.74959702130662,1.5293760587688183
6538,424,E152.C,8.899260650369975,8.16765748328407,8.62479296349497,1.762132794064044
6539,424,E152.C,8.675652292066907,7.921619615955515,8.474303360539322,1.2874896242623493
6540,424,E152.C,8.651239793856757,7.969541552868715,8.48487522399725,1.2470386178764272
6541,424,E152.C,8.291146919522786,7.722470817924982,8.071058353933905,1.3221251948236556
6542,424,E152.C,8.513968178697654,7.648842682902127,8.34500035234281,1.2723797996243462
6543,424,E152.C,8.970270035789538,8.089398036254437,8.810658898096527,1.1674686153184552
6544,424,E152.C,8.479698197568128,7.923277284044596,8.326400138484106,1.3175635484149097
6545,424,E152.C,8.521553855501804,7.629992565538464,8.324556015988406,1.277414312512434
6546,424,E152.C,8.351459344604857,7.602557937767421,8.190325160402473,1.1972613503751575
6547,424,E152.C,8.480584224222435,7.684077861119942,8.369171453285649,1.1087996490295353
6548,424,E152.C,8.70680930575882,8.106513908929255,8.463552310285833,1.5261683208354668
6549,424,E152.C,8.693070505908457,7.8664023350658265,8.459639979309808,1.477806321794617
6550,424,E152.C,8.583663348147125,7.88008150999453,8.389630269647402,1.4147164808677246
6551,424,E152.C,8.599372326422095,7.9400386616064145,8.380842209736183,1.3963200031168554
6552,424,E152.C,8.592806418326163,7.851151705620253,8.399198066429456,1.3073020229373356
6553,424,E152.C,8.39722257069179,7.811462220088605,8.136177496623256,1.5634676268615806
6554,424,E152.C,8.787484542877198,8.024828964124149,8.539591510971604,1.521660355647299
6555,424,E152.C,8.935471596421145,8.261339684806549,8.756496764825984,1.4458104366054272
6556,424,E152.C,8.690859307159577,7.920712043651784,8.521080026947859,1.0751302547954964
6557,424,E152.C,8.596685192252297,7.81761285801762,8.365101370859517,1.5183745464139946
6558,424,E152.C,8.530951144505385,7.850032109561676,8.29703424354714,1.5503488196059863
6559,424,E152.C,8.76515814860069,7.998315572515726,8.6408520143189,0.9806320750329292
6560,424,E152.C,8.994688864023274,8.376316336941976,8.768292135007647,1.4987021104221157
6561,424,E152.C,8.905281463287078,8.172427241439136,8.712108576163182,1.2709508014226856
6562,424,E152.C,8.791758683890807,8.026508184025102,8.641727911426154,0.9915687269813276
6563,424,E152.C,8.718112561153536,8.076997108681526,8.484405647224026,1.3894929483421947
6564,424,E152.C,8.59880988812978,7.8703838344322286,8.395253766645993,1.4402002377119771
6565,424,E152.C,8.658206400147009,7.878494772742128,8.359161463286755,1.6696262121077439
6566,424,E152.C,8.43585276572058,7.5110938277913295,8.240295672884493,1.382856343408406
6567,424,E152.C,8.82937969760254,7.920605080638903,8.626796826502211,1.3920518283470074
6568,424,E152.C,8.841842313159441,8.110679466457855,8.65604173678737,1.2544881827501513
6569,424,E152.C,8.379495201170377,7.763103615985342,8.11648515270175,1.5833958505722734
6570,424,E152.C,8.646548941531876,7.985148758168161,8.4393929861946,1.5377669497574686
6571,424,E152.C,8.661668940843542,8.04744591965921,8.319064070117216,1.964796291624637
6572,424,E152.C,9.106870479403183,8.498515748045614,8.913208732110848,1.4324378569085923
6573,424,E152.C,8.710287508651296,7.993610988676673,8.487680909654072,1.4087106825592883
6574,424,E152.C,8.523027912395891,7.716407424913251,8.331643606686631,1.3001149706126682
6575,424,E152.C,8.794860052305516,8.035599396514925,8.570041500816227,1.5125734533139763
6576,424,E152.C,9.015285139344131,8.276511622826595,8.6785475565261,1.7339984123356942
6577,424,E152.C,8.94523328839512,8.310713472364645,8.715878112059903,1.352980571269896
6578,424,E152.C,8.524660721734866,7.905051481558557,8.346342586193932,1.288820269760123
6579,424,E152.C,8.802159514446434,8.040394604717552,8.636601859656906,1.2784620589189473
6580,424,E152.C,8.739091674146243,7.86963048375982,8.597425856888137,1.216037241150147
6581,424,E152.C,8.219674473604424,7.482826663806355,8.001947803534296,1.234968845959429
6582,424,E152.C,8.421713589288588,7.565098670524928,8.262135278439668,1.304955513150773
6583,424,E152.C,8.646523101377493,7.8869331032407315,8.496575447996438,1.1454211591826322
6584,424,E152.C,8.707035619550938,7.988462456439522,8.494381131270789,1.4252507760050577
6585,424,E152.C,8.892409672456075,8.008415964101165,8.717663443586986,1.118147160769837
6586,424,E152.C,8.679063933938053,7.761971165061108,8.524819069427261,1.215420932986902
6587,424,E152.C,8.810686808668882,8.18560000287952,8.685961435838381,1.0185026753421056
6588,424,E152.C,8.865805065087091,8.227647158310432,8.607221823038488,1.7752723288860608
6589,424,E152.C,8.994144046854005,8.346707257984338,8.820880553518752,1.4382706843962723
6590,424,E152.C,8.707458903666168,7.798866406274046,8.560998869758905,1.1043690248067435
6591,424,E152.C,8.799377177765724,8.1232325964389,8.707819679594225,0.9649450234948347
6592,424,E152.C,8.794221244182554,8.02177934650443,8.633116046084883,1.1883939432435398
6593,424,E152.C,8.839330586532691,7.89705709457405,8.714666315447475,1.061900565813687
6594,424,E152.C,8.493168317407227,7.707407222726447,8.326304855596256,1.5935214838224567
6595,424,E152.C,8.79827767662285,7.91719015399975,8.60529581049649,1.4969652147644865
6596,424,E152.C,8.637287680812838,7.844965728739248,8.501251187369268,1.0960752496401938
